run,cycles,instructions,cpi,sp,ra,exception_flag,label
868,4841060,4840974,1.00,2147501184,2147484476,0,timing_fault
869,4839198,4839154,1.00,2147501184,2147484476,0,timing_fault
870,4839518,4839442,1.00,2147501184,2147484476,0,timing_fault
871,4840352,4840248,1.00,2147501184,2147484476,0,timing_fault
872,4840172,4840108,1.00,2147501184,2147484476,0,timing_fault
873,4838894,4838818,1.00,2147501184,2147484476,0,timing_fault
874,4878516,4878970,0.99,2147501184,2147484476,0,timing_fault
875,4838276,4838178,1.00,2147501184,2147484476,0,timing_fault
876,4839278,4839146,1.00,2147501184,2147484476,0,timing_fault
877,4840194,4840024,1.00,2147501184,2147484476,0,timing_fault
878,4838010,4837920,1.00,2147501184,2147484476,0,timing_fault
879,4939120,4939074,1.00,2147501184,2147484476,0,timing_fault
880,4850824,4851522,0.99,2147501184,2147484476,0,timing_fault
881,4838186,4838066,1.00,2147501184,2147484476,0,timing_fault
882,4899156,4899598,0.99,2147501184,2147484476,0,timing_fault
883,4839646,4839568,1.00,2147501184,2147484476,0,timing_fault
884,4840492,4840436,1.00,2147501184,2147484476,0,timing_fault
885,4840240,4840138,1.00,2147501184,2147484476,0,timing_fault
886,4839836,4839764,1.00,2147501184,2147484476,0,timing_fault
887,4838922,4838870,1.00,2147501184,2147484476,0,timing_fault
888,4839998,4839888,1.00,2147501184,2147484476,0,timing_fault
889,4838974,4838926,1.00,2147501184,2147484476,0,timing_fault
890,4880708,4881074,0.99,2147501184,2147484476,0,timing_fault
891,4839492,4839414,1.00,2147501184,2147484476,0,timing_fault
892,4839086,4838996,1.00,2147501184,2147484476,0,timing_fault
893,4839536,4839456,1.00,2147501184,2147484476,0,timing_fault
894,4904590,4904524,1.00,2147501184,2147484476,0,timing_fault
895,4840418,4840330,1.00,2147501184,2147484476,0,timing_fault
896,4840432,4840360,1.00,2147501184,2147484476,0,timing_fault
897,4837928,4837858,1.00,2147501184,2147484476,0,timing_fault
898,4925624,4926554,0.99,2147501184,2147484476,0,timing_fault
899,4890354,4890662,0.99,2147501184,2147484476,0,timing_fault
900,4843114,4843038,1.00,2147501184,2147484476,0,timing_fault
901,4841044,4841122,0.99,2147501184,2147484476,0,timing_fault
902,4839024,4838960,1.00,2147501184,2147484476,0,timing_fault
903,4837476,4837392,1.00,2147501184,2147484476,0,timing_fault
904,4858396,4858240,1.00,2147501184,2147484476,0,timing_fault
905,4839990,4839942,1.00,2147501184,2147484476,0,timing_fault
906,4897140,4898296,0.99,2147501184,2147484476,0,timing_fault
907,4838430,4838404,1.00,2147501184,2147484476,0,timing_fault
908,4840094,4839970,1.00,2147501184,2147484476,0,timing_fault
909,4838416,4838276,1.00,2147501184,2147484476,0,timing_fault
910,4925666,4925558,1.00,2147501184,2147484476,0,timing_fault
911,4838904,4838796,1.00,2147501184,2147484476,0,timing_fault
912,4836988,4836768,1.00,2147501184,2147484476,0,timing_fault
913,4839406,4839316,1.00,2147501184,2147484476,0,timing_fault
914,4915990,4916756,0.99,2147501184,2147484476,0,timing_fault
915,4839066,4839036,1.00,2147501184,2147484476,0,timing_fault
916,4838270,4838210,1.00,2147501184,2147484476,0,timing_fault
917,4840938,4840844,1.00,2147501184,2147484476,0,timing_fault
918,4838812,4838802,1.00,2147501184,2147484476,0,timing_fault
919,4838246,4838176,1.00,2147501184,2147484476,0,timing_fault
920,4838840,4838742,1.00,2147501184,2147484476,0,timing_fault
921,4839152,4839186,0.99,2147501184,2147484476,0,timing_fault
922,4890330,4890822,0.99,2147501184,2147484476,0,timing_fault
923,4838662,4838574,1.00,2147501184,2147484476,0,timing_fault
924,4839696,4839578,1.00,2147501184,2147484476,0,timing_fault
925,4904214,4904246,0.99,2147501184,2147484476,0,timing_fault
926,4840872,4840808,1.00,2147501184,2147484476,0,timing_fault
927,4837312,4837198,1.00,2147501184,2147484476,0,timing_fault
928,4838062,4837948,1.00,2147501184,2147484476,0,timing_fault
929,4836788,4836636,1.00,2147501184,2147484476,0,timing_fault
930,4905198,4906046,0.99,2147501184,2147484476,0,timing_fault
931,4839038,4838836,1.00,2147501184,2147484476,0,timing_fault
932,4839038,4838998,1.00,2147501184,2147484476,0,timing_fault
933,4839362,4839288,1.00,2147501184,2147484476,0,timing_fault
934,4839486,4839360,1.00,2147501184,2147484476,0,timing_fault
935,4838442,4838428,1.00,2147501184,2147484476,0,timing_fault
936,4839534,4839500,1.00,2147501184,2147484476,0,timing_fault
937,4839352,4839362,0.99,2147501184,2147484476,0,timing_fault
938,4857596,4858052,0.99,2147501184,2147484476,0,timing_fault
939,4838722,4838708,1.00,2147501184,2147484476,0,timing_fault
940,4839842,4839886,0.99,2147501184,2147484476,0,timing_fault
941,4903200,4903200,1.00,2147501184,2147484476,0,timing_fault
942,4838818,4838766,1.00,2147501184,2147484476,0,timing_fault
943,4838950,4838868,1.00,2147501184,2147484476,0,timing_fault
944,4839478,4839392,1.00,2147501184,2147484476,0,timing_fault
945,4839650,4839620,1.00,2147501184,2147484476,0,timing_fault
946,4859128,4859630,0.99,2147501184,2147484476,0,timing_fault
947,4838920,4838878,1.00,2147501184,2147484476,0,timing_fault
948,4839032,4838992,1.00,2147501184,2147484476,0,timing_fault
949,4838972,4838894,1.00,2147501184,2147484476,0,timing_fault
950,4837448,4837330,1.00,2147501184,2147484476,0,timing_fault
951,4839488,4839432,1.00,2147501184,2147484476,0,timing_fault
952,4838746,4838672,1.00,2147501184,2147484476,0,timing_fault
953,4840502,4840478,1.00,2147501184,2147484476,0,timing_fault
954,4860404,4860782,0.99,2147501184,2147484476,0,timing_fault
955,4838764,4838756,1.00,2147501184,2147484476,0,timing_fault
956,4927666,4927680,0.99,2147501184,2147484476,0,timing_fault
957,4840520,4840500,1.00,2147501184,2147484476,0,timing_fault
958,4838778,4838832,0.99,2147501184,2147484476,0,timing_fault
959,4839464,4839394,1.00,2147501184,2147484476,0,timing_fault
960,4835036,4834982,1.00,2147501184,2147484476,0,timing_fault
961,4835878,4835746,1.00,2147501184,2147484476,0,timing_fault
962,4839450,4839326,1.00,2147501184,2147484476,0,timing_fault
963,4836938,4836810,1.00,2147501184,2147484476,0,timing_fault
964,4839884,4839828,1.00,2147501184,2147484476,0,timing_fault
965,4839622,4839488,1.00,2147501184,2147484476,0,timing_fault
966,4839562,4839510,1.00,2147501184,2147484476,0,timing_fault
967,4839832,4839764,1.00,2147501184,2147484476,0,timing_fault
968,4838218,4838132,1.00,2147501184,2147484476,0,timing_fault
969,4838766,4838762,1.00,2147501184,2147484476,0,timing_fault
970,4838424,4838358,1.00,2147501184,2147484476,0,timing_fault
971,5539544,5541872,0.99,2147501184,2147484476,0,timing_fault
972,4857110,4857530,0.99,2147501184,2147484476,0,timing_fault
973,4837684,4837594,1.00,2147501184,2147484476,0,timing_fault
974,4839044,4839040,1.00,2147501184,2147484476,0,timing_fault
975,4840078,4839998,1.00,2147501184,2147484476,0,timing_fault
976,4839910,4839886,1.00,2147501184,2147484476,0,timing_fault
977,4838494,4838432,1.00,2147501184,2147484476,0,timing_fault
978,4907874,4908330,0.99,2147501184,2147484476,0,timing_fault
979,4840294,4840266,1.00,2147501184,2147484476,0,timing_fault
980,4839674,4839582,1.00,2147501184,2147484476,0,timing_fault
981,4839954,4839936,1.00,2147501184,2147484476,0,timing_fault
982,4837166,4837064,1.00,2147501184,2147484476,0,timing_fault
983,4839690,4839628,1.00,2147501184,2147484476,0,timing_fault
984,4840538,4840490,1.00,2147501184,2147484476,0,timing_fault
985,4837980,4837954,1.00,2147501184,2147484476,0,timing_fault
986,4935554,4936096,0.99,2147501184,2147484476,0,timing_fault
987,4955668,4956984,0.99,2147501184,2147484476,0,timing_fault
988,4838526,4837886,1.00,2147501184,2147484476,0,timing_fault
989,4840122,4839806,1.00,2147501184,2147484476,0,timing_fault
990,4839192,4839016,1.00,2147501184,2147484476,0,timing_fault
991,4840480,4840450,1.00,2147501184,2147484476,0,timing_fault
992,4838380,4838236,1.00,2147501184,2147484476,0,timing_fault
993,4837158,4837112,1.00,2147501184,2147484476,0,timing_fault
994,4858706,4859270,0.99,2147501184,2147484476,0,timing_fault
995,4836780,4836728,1.00,2147501184,2147484476,0,timing_fault
996,4840424,4840318,1.00,2147501184,2147484476,0,timing_fault
997,4840430,4840408,1.00,2147501184,2147484476,0,timing_fault
998,4838750,4838582,1.00,2147501184,2147484476,0,timing_fault
999,4839628,4839598,1.00,2147501184,2147484476,0,timing_fault
1000,4838538,4838504,1.00,2147501184,2147484476,0,timing_fault
